,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
5875,17,21,41,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,5120.0
5876,17,16,40,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,430.0
5877,17,19,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
5878,17,20,14,2.0,2,2,,2.0,,2.0,11.0,2,,,
5879,17,84,49,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2102.0,4850.0
5880,17,86,46,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3310.0
5881,17,89,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,3955.0
5882,17,89,15,2.0,2,2,2.0,2.0,,2.0,11.0,1,,,
5883,17,9,62,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5240.0
5884,17,10,59,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5310.0
5885,17,12,27,2.0,2,2,1.0,2.0,,1.0,16.0,1,1.0,,9620.0
5886,17,37,63,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
5887,17,41,65,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
5888,17,16,40,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5501.0,1050.0
5889,17,6,64,2.0,2,2,2.0,1.0,,2.0,19.0,2,6.0,,
5890,17,5,68,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
5891,17,14,16,2.0,2,2,2.0,2.0,,2.0,12.0,1,6.0,,
5892,17,6,76,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5893,17,9,46,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1100.0,4750.0
5894,17,51,72,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5895,17,52,66,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
5896,17,23,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
5897,17,25,25,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2310.0,2320.0
5898,17,3,79,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
5899,17,3,81,2.0,2,2,1.0,1.0,2.0,1.0,16.0,1,6.0,,
5900,17,70,30,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,
5901,17,137,21,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,
5902,17,19,79,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5903,17,20,60,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,6.0,3401.0,4840.0
5904,17,22,53,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2300.0,9050.0
5905,17,5,45,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,4007.0,5000.0
5906,17,5,43,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2300.0,2310.0
5907,17,4,1,,2,2,,,,,,1,,,
5908,17,20,55,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7340.0
5909,17,19,33,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,2340.0
5910,17,40,38,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,4760.0
5911,17,3,50,2.0,2,2,2.0,2.0,1.0,2.0,21.0,1,1.0,2399.0,1050.0
5912,17,3,47,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,800.0
5913,17,5,19,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4130.0
5914,17,5,18,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4030.0
5915,17,10,69,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5916,17,6,84,2.0,2,2,1.0,2.0,,1.0,11.0,2,6.0,,
5917,17,7,89,2.0,1,2,1.0,1.0,2.0,1.0,11.0,1,6.0,,
5918,17,8,21,2.0,2,2,2.0,2.0,,2.0,15.0,1,6.0,,9620.0
5919,17,12,66,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4230.0
5920,17,43,49,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4510.0
5921,17,15,43,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6206.0,10.0
5922,17,13,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
5923,17,14,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
5924,17,15,50,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4750.0
5925,17,13,48,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4110.0
5926,17,15,52,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,8220.0
5927,17,18,47,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
5928,17,16,15,2.0,2,2,2.0,2.0,,2.0,11.0,1,,,
5929,17,17,13,2.0,2,2,,2.0,,2.0,9.0,2,,,
5930,17,19,35,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2920.0
5931,17,18,41,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4600.0
5932,17,9,68,2.0,2,2,2.0,2.0,,1.0,18.0,2,1.0,,5120.0
5933,17,9,68,2.0,1,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,9130.0
5934,17,2,58,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
5935,17,1,49,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6201.0,
5936,17,8,52,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4220.0
5937,17,10,54,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4020.0
5938,17,27,41,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5510.0
5939,17,25,33,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,5940.0
5940,17,23,0,,2,2,,,,,,1,,,
5941,17,45,49,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,3800.0
5942,17,6,33,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3600.0,3300.0
5943,17,7,1,,2,2,,,,,,2,,,
5944,17,26,59,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,4720.0
5945,17,11,82,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,5700.0
5946,17,79,19,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,2630.0
5947,17,72,21,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5600.0
5948,17,14,52,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,2602.0,2200.0
5949,17,14,48,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3301.0,2320.0
5950,17,16,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
5951,17,15,74,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
5952,17,13,62,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5953,17,19,48,2.0,2,1,2.0,2.0,,2.0,19.0,1,3.0,,9920.0
5954,17,9,86,2.0,1,2,2.0,2.0,2.0,2.0,19.0,1,3.0,,4760.0
5955,17,31,42,2.0,2,2,2.0,2.0,,2.0,18.0,2,3.0,,5620.0
5956,17,28,17,2.0,2,2,2.0,2.0,,1.0,12.0,1,3.0,,9920.0
5957,17,36,11,2.0,2,2,,2.0,,2.0,7.0,1,,,
5958,17,8,28,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7855.0
5959,17,9,30,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,4050.0
5960,17,11,5,2.0,2,2,,2.0,,2.0,1.0,1,,,
5961,17,13,4,,2,2,,,,,1.0,1,,,
5962,17,16,84,2.0,2,2,2.0,1.0,,2.0,22.0,2,6.0,2309.0,
5963,17,6,45,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6201.0,840.0
5964,17,6,37,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6201.0,
5965,17,6,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
5966,17,6,4,,2,2,,,,,1.0,2,,,
5967,17,8,35,2.0,2,2,2.0,1.0,,2.0,14.0,1,3.0,,8140.0
5968,17,4,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
5969,17,8,3,,2,2,,,,,1.0,1,,,
5970,17,4,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
5971,17,4,40,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,50.0
5972,17,6,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
5973,17,5,10,2.0,2,2,,2.0,,2.0,7.0,1,,,
5974,17,5,7,2.0,2,2,,2.0,,2.0,4.0,1,,,
5975,17,7,35,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,5260.0
5976,17,17,67,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,6.0,6203.0,1800.0
5977,17,14,59,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,6402.0,
5978,17,14,72,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5979,17,14,72,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
5980,17,6,94,2.0,1,1,2.0,1.0,,2.0,11.0,2,6.0,,
5981,17,20,68,1.0,2,2,1.0,1.0,,1.0,13.0,2,6.0,,
5982,17,12,94,1.0,1,2,1.0,1.0,,1.0,16.0,2,6.0,,
5983,17,15,31,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2406.0,1360.0
5984,17,33,39,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4040.0
5985,17,41,17,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,9610.0
5986,17,38,20,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,9360.0
5987,17,23,57,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,9130.0
5988,17,13,53,2.0,2,2,2.0,2.0,,2.0,22.0,2,3.0,6203.0,800.0
5989,17,39,31,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,430.0
5990,17,34,31,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6200.0,4720.0
5991,17,32,30,2.0,2,2,2.0,2.0,,2.0,14.0,2,3.0,,7750.0
5992,17,17,51,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,1.0,5200.0,2310.0
5993,17,17,46,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2307.0,2010.0
5994,17,19,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,5240.0
5995,17,21,19,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,1965.0
5996,17,30,81,2.0,2,2,2.0,1.0,2.0,2.0,16.0,1,6.0,,
5997,17,16,81,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5998,17,10,54,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,3700.0
5999,17,12,27,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6212.0,2050.0
6000,17,11,27,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,3255.0
6001,17,12,2,,2,2,,,,,,2,,,
6002,17,13,0,,2,2,,,,,,1,,,
6003,17,7,58,1.0,2,2,1.0,1.0,,1.0,11.0,2,6.0,,
6004,17,36,38,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5301.0,5000.0
6005,17,54,42,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5301.0,3850.0
6006,17,47,37,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,1901.0,2830.0
6007,17,20,41,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5507.0,2310.0
6008,17,34,55,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6201.0,120.0
6009,17,6,22,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,9620.0
6010,17,5,30,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5160.0
6011,17,5,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
6012,17,16,85,2.0,1,1,2.0,1.0,,2.0,19.0,2,6.0,,
6013,17,23,42,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4810.0
6014,17,33,28,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5010.0
6015,17,70,30,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,3930.0
6016,17,48,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
6017,17,34,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
6018,17,20,47,2.0,2,2,2.0,1.0,,1.0,19.0,1,1.0,,5620.0
6019,17,24,43,2.0,2,2,2.0,2.0,,2.0,9.0,2,3.0,,4230.0
6020,17,16,37,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4510.0
6021,17,16,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
6022,17,28,64,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,6206.0,430.0
6023,17,28,65,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5120.0
6024,17,10,42,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,4.0,2412.0,9030.0
6025,17,16,39,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6102.0,3230.0
6026,17,14,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
6027,17,13,9,2.0,2,2,,2.0,,2.0,6.0,1,,,
6028,17,13,7,2.0,2,2,,2.0,,2.0,4.0,2,,,
6029,17,20,69,1.0,2,2,1.0,1.0,,2.0,16.0,1,6.0,,
6030,17,29,84,2.0,2,1,1.0,1.0,2.0,2.0,19.0,1,6.0,,
6031,17,6,18,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
6032,17,18,63,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2306.0,2310.0
6033,17,18,63,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
6034,17,8,69,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,6730.0
6035,17,9,65,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,9120.0
6036,17,20,46,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2100.0,710.0
6037,17,22,42,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,6.0,6203.0,20.0
6038,17,21,17,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,4030.0
6039,17,16,40,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5110.0
6040,17,23,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,4220.0
6041,17,17,44,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5110.0
6042,17,18,26,2.0,2,2,2.0,1.0,,2.0,21.0,2,1.0,1401.0,4800.0
6043,17,25,74,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
6044,17,14,22,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,1965.0
6045,17,19,21,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,2810.0
6046,17,18,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,5860.0
6047,17,14,56,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5400.0
6048,17,14,56,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,1530.0
6049,17,15,52,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6201.0,530.0
6050,17,11,46,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7830.0
6051,17,7,18,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,8800.0
6052,17,12,72,2.0,2,2,2.0,1.0,2.0,2.0,16.0,1,6.0,,
6053,17,7,31,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
6054,17,8,9,2.0,2,2,,2.0,,2.0,5.0,2,,,
6055,17,7,4,,2,2,,,,,1.0,1,,,
6056,17,5,2,,2,2,,,,,,2,,,
6057,17,2,17,2.0,2,2,2.0,2.0,,2.0,11.0,1,6.0,,
6058,17,5,43,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4120.0
6059,17,5,39,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5000.0
6060,17,8,18,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
6061,17,5,14,2.0,2,2,,2.0,,2.0,11.0,1,,,
6062,17,14,55,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5810.0
6063,17,14,52,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,3930.0
6064,17,14,64,2.0,2,2,2.0,2.0,,2.0,18.0,1,6.0,,3030.0
6065,17,8,77,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4140.0
6066,17,21,43,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,6355.0
6067,17,16,13,2.0,2,2,,2.0,,2.0,9.0,2,,,
6068,17,15,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
6069,17,40,32,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,2300.0
6070,17,49,11,2.0,2,2,,2.0,,2.0,7.0,1,,,
6071,17,50,9,2.0,2,2,,2.0,,2.0,5.0,1,,,
6072,17,50,7,2.0,2,2,,2.0,,2.0,3.0,2,,,
6073,17,50,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
6074,17,49,1,,2,2,,,,,,2,,,
6075,17,65,51,2.0,2,2,2.0,2.0,,2.0,17.0,1,6.0,,9620.0
6076,17,43,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4600.0
6077,17,23,62,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2304.0,2310.0
6078,17,25,65,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,6.0,6203.0,710.0
6079,17,21,50,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3600.0
6080,17,25,48,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,6200.0
6081,17,26,9,2.0,2,2,,2.0,,2.0,7.0,1,,,
6082,17,20,48,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5501.0,1020.0
6083,17,17,46,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2602.0,3255.0
6084,17,29,20,2.0,2,2,2.0,2.0,,1.0,19.0,1,1.0,,5620.0
6085,17,30,18,2.0,2,2,2.0,2.0,,2.0,16.0,1,2.0,,4050.0
6086,17,17,14,2.0,2,2,,2.0,,2.0,11.0,2,,,
6087,17,17,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
6088,17,24,46,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4710.0
6089,17,24,46,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5700.0
6090,17,20,18,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,2540.0
6091,17,7,84,2.0,1,1,1.0,1.0,,1.0,16.0,2,6.0,,
6092,17,11,49,2.0,2,2,2.0,2.0,,2.0,22.0,2,3.0,6201.0,2320.0
6093,17,14,68,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2300.0,
6094,17,74,26,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,4710.0
6095,17,61,27,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,8800.0
6096,17,65,34,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,4020.0
6097,17,59,6,2.0,2,2,,2.0,,2.0,1.0,2,,,
6098,17,40,2,,2,2,,,,,,2,,,
6099,17,40,1,,2,2,,,,,,2,,,
6100,17,5,18,2.0,2,2,2.0,2.0,,2.0,18.0,1,6.0,,
6101,17,14,34,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
6102,17,16,3,,2,2,,,,,1.0,2,,,
6103,17,8,52,1.0,1,1,1.0,1.0,,1.0,14.0,2,6.0,,
6104,17,33,58,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5000.0
6105,17,29,59,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,420.0
6106,17,41,30,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4510.0
6107,17,37,28,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,7315.0
6108,17,32,0,,2,2,,,,,,1,,,
6109,17,6,57,2.0,2,2,1.0,1.0,,1.0,17.0,2,6.0,,8220.0
6110,17,26,54,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4760.0
6111,17,20,60,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2300.0,9130.0
6112,17,24,21,2.0,1,2,2.0,2.0,,2.0,19.0,1,6.0,,7040.0
6113,17,11,55,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4710.0
6114,17,10,53,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,9130.0
6115,17,19,24,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4720.0
6116,17,12,21,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,2300.0
6117,17,19,72,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6107.0,3255.0
6118,17,9,19,2.0,2,2,2.0,2.0,,2.0,18.0,2,3.0,,2340.0
6119,17,15,68,1.0,2,1,1.0,1.0,2.0,2.0,15.0,2,6.0,,
6120,17,11,71,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5401.0,
6121,17,14,48,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,7750.0
6122,17,11,36,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,4520.0
6123,17,13,34,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2304.0,4700.0
6124,17,15,70,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
6125,17,13,67,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
6126,17,16,26,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
6127,17,3,47,2.0,2,2,2.0,2.0,,1.0,16.0,1,6.0,,
6128,17,12,65,2.0,2,2,1.0,1.0,,2.0,13.0,1,6.0,,
6129,17,15,54,1.0,2,2,1.0,1.0,,1.0,22.0,1,6.0,5506.0,
6130,17,6,60,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1100.0,4710.0
6131,17,5,55,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,5700.0
6132,17,5,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
6133,17,7,23,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2311.0,2310.0
6134,17,14,74,2.0,2,1,2.0,2.0,,2.0,16.0,2,6.0,,
6135,17,21,73,2.0,2,2,2.0,1.0,2.0,2.0,16.0,1,6.0,,
6136,17,35,29,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4600.0
6137,17,20,9,2.0,2,2,,2.0,,2.0,5.0,2,,,
6138,17,24,6,2.0,2,2,,2.0,,2.0,2.0,1,,,
6139,17,27,28,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,8040.0
6140,17,7,29,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,910.0
6141,17,5,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
6142,17,15,49,2.0,2,2,2.0,1.0,,2.0,17.0,2,1.0,,4610.0
6143,17,17,18,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
6144,17,15,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,7315.0
6145,17,39,21,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4110.0
6146,17,57,1,,2,2,,,,,,2,,,
6147,17,24,67,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5000.0
6148,17,45,26,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,4020.0
6149,17,4,72,1.0,1,1,1.0,1.0,,1.0,11.0,2,6.0,,
6150,17,45,60,2.0,2,2,2.0,2.0,1.0,2.0,19.0,1,1.0,,9130.0
6151,17,19,66,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,6203.0,4700.0
6152,17,23,65,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2300.0,2330.0
6153,17,34,25,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5200.0,4760.0
6154,17,13,40,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,9600.0
6155,17,14,61,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4830.0
6156,17,19,56,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5520.0
6157,17,5,79,1.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
6158,17,3,44,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,430.0
6159,17,4,40,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,2300.0
6160,17,3,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,5700.0
6161,17,5,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
6162,17,3,14,2.0,2,2,,2.0,,2.0,10.0,2,,,
6163,17,20,60,1.0,2,2,1.0,1.0,2.0,2.0,19.0,1,6.0,,
6164,17,17,56,2.0,2,2,2.0,2.0,,2.0,16.0,2,2.0,,8740.0
6165,17,24,34,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,8965.0
6166,17,21,79,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
6167,17,20,33,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4820.0
6168,17,40,28,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,410.0
6169,17,15,60,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5400.0
6170,17,9,53,2.0,2,2,1.0,1.0,,1.0,16.0,1,3.0,,8710.0
6171,17,26,45,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,9130.0
6172,17,29,40,2.0,2,2,2.0,2.0,,2.0,21.0,1,2.0,1101.0,5260.0
6173,17,22,18,2.0,2,2,2.0,2.0,,2.0,14.0,1,2.0,,4130.0
6174,17,21,18,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,4950.0
6175,17,22,22,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,1965.0
6176,17,32,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,1902.0,50.0
6177,17,31,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2400.0,735.0
6178,17,5,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,5810.0
6179,17,11,36,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,7000.0
6180,17,15,36,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,120.0
6181,17,10,5,2.0,2,2,,2.0,,2.0,3.0,1,,,
6182,17,15,4,,2,2,,,,,2.0,2,,,
6183,17,8,43,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,7340.0
6184,17,13,77,2.0,1,1,1.0,1.0,,2.0,1.0,2,6.0,,
6185,17,13,76,2.0,1,1,2.0,2.0,,1.0,1.0,1,1.0,,7800.0
6186,17,18,34,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,3600.0
6187,17,18,32,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4700.0
6188,17,12,74,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2414.0,
6189,17,19,74,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
6190,17,23,73,2.0,2,2,2.0,1.0,,2.0,16.0,2,6.0,,
6191,17,124,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5404.0,
6192,17,115,39,2.0,2,2,2.0,2.0,,2.0,21.0,1,3.0,6207.0,4850.0
