,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
5816,6,10,48,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
5817,6,16,16,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
5818,6,17,14,2.0,2,2,,2.0,,2.0,11.0,1,,,
5819,6,12,82,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,4510.0
5820,6,18,82,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
5821,6,6,41,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,4220.0
5822,6,5,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
5823,6,12,86,2.0,2,1,2.0,2.0,,2.0,16.0,2,6.0,,
5824,6,16,63,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,5000.0
5825,6,15,50,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6207.0,830.0
5826,6,13,49,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,8740.0
5827,6,7,70,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
5828,6,23,47,2.0,2,2,2.0,2.0,,2.0,1.0,2,1.0,,4760.0
5829,6,18,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
5830,6,19,10,2.0,2,2,,2.0,,2.0,8.0,2,,,
5831,6,12,41,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3301.0,2400.0
5832,6,14,41,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6007.0,4760.0
5833,6,15,6,2.0,2,2,,2.0,,2.0,2.0,1,,,
5834,6,55,50,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6201.0,5000.0
5835,6,52,55,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2406.0,300.0
5836,6,55,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5820.0
5837,6,23,39,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,5600.0
5838,6,9,35,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,6107.0,4610.0
5839,6,9,9,2.0,2,2,,2.0,,2.0,6.0,1,,,
5840,6,9,3,,2,2,,,,,2.0,2,,,
5841,6,10,0,,2,2,,,,,,1,,,
5842,6,20,62,2.0,2,2,2.0,1.0,,2.0,20.0,2,6.0,,3255.0
5843,6,27,16,2.0,2,2,2.0,2.0,,2.0,12.0,2,6.0,,
5844,6,33,35,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6201.0,800.0
5845,6,30,40,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,2.0,5404.0,3800.0
5846,6,34,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
5847,6,46,4,,2,2,,,,,1.0,2,,,
5848,6,14,30,2.0,1,2,2.0,2.0,,1.0,19.0,1,6.0,,
5849,6,15,23,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,6050.0
5850,6,17,7,2.0,2,2,,2.0,,2.0,4.0,2,,,
5851,6,21,1,,2,2,,,,,,1,,,
5852,6,21,54,2.0,2,2,2.0,2.0,,2.0,7.0,2,6.0,,6050.0
5853,6,21,41,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6050.0
5854,6,12,68,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,520.0
5855,6,10,70,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4600.0
5856,6,13,27,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,9410.0
5857,6,28,70,2.0,2,2,2.0,2.0,,2.0,9.0,1,6.0,,
5858,6,35,48,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
5859,6,26,22,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,4760.0
5860,6,10,46,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1530.0
5861,6,11,43,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
5862,6,12,23,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,800.0
5863,6,10,22,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,4760.0
5864,6,10,20,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,9920.0
5865,6,9,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
5866,6,20,46,2.0,2,1,2.0,2.0,,2.0,19.0,2,1.0,,4610.0
5867,6,27,85,1.0,1,1,1.0,1.0,,1.0,17.0,2,6.0,,
5868,6,12,70,2.0,2,2,2.0,2.0,,2.0,15.0,1,6.0,,
5869,6,13,70,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5870,6,12,60,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4950.0
5871,6,11,50,2.0,2,2,1.0,2.0,,2.0,9.0,2,6.0,,
5872,6,14,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
5873,6,21,93,2.0,2,2,1.0,1.0,,2.0,9.0,2,6.0,,
5874,6,27,51,2.0,2,1,2.0,2.0,,2.0,19.0,2,1.0,,5810.0
5875,6,15,77,1.0,1,2,1.0,1.0,2.0,2.0,15.0,1,6.0,,
5876,6,9,56,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
5877,6,10,56,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1460.0
5878,6,15,24,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4110.0
5879,6,19,49,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,8600.0
5880,6,19,49,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5881,6,18,27,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5240.0
5882,6,19,23,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,5310.0
5883,6,63,27,2.0,2,2,1.0,2.0,,1.0,16.0,2,6.0,,
5884,6,12,42,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,2540.0
5885,6,19,56,2.0,1,2,2.0,2.0,,2.0,16.0,2,1.0,,2010.0
5886,6,18,54,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4610.0
5887,6,15,23,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,
5888,6,12,43,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
5889,6,35,28,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6207.0,800.0
5890,6,31,26,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5240.0
5891,6,18,59,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,7630.0
5892,6,28,38,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,6730.0
5893,6,21,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
5894,6,23,12,2.0,2,2,,2.0,,2.0,8.0,1,,,
5895,6,23,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
5896,6,1,46,2.0,1,2,1.0,2.0,,1.0,15.0,1,1.0,,9150.0
5897,6,37,33,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2405.0,430.0
5898,6,44,34,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2405.0,5700.0
5899,6,33,1,,2,2,,,,,,1,,,
5900,6,16,44,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5201.0,2320.0
5901,6,22,40,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1902.0,4620.0
5902,6,28,14,2.0,2,2,,2.0,,2.0,12.0,2,,,
5903,6,28,10,2.0,2,2,,2.0,,2.0,8.0,2,,,
5904,6,15,72,2.0,2,2,2.0,2.0,1.0,2.0,19.0,1,6.0,,5550.0
5905,6,15,68,2.0,2,2,1.0,1.0,,2.0,21.0,2,1.0,6203.0,4610.0
5906,6,24,40,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,4801.0,1105.0
5907,6,31,25,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6200.0
5908,6,19,23,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,5350.0
5909,6,22,0,,2,2,,,,,,1,,,
5910,6,55,42,2.0,1,2,2.0,2.0,,2.0,18.0,2,1.0,,4010.0
5911,6,59,20,2.0,2,2,1.0,2.0,,1.0,15.0,2,6.0,,
5912,6,62,17,2.0,2,2,1.0,2.0,,2.0,13.0,1,6.0,,
5913,6,8,39,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,8220.0
5914,6,7,15,2.0,2,2,2.0,2.0,,2.0,11.0,1,,,
5915,6,8,11,2.0,2,2,,2.0,,2.0,9.0,1,,,
5916,6,7,36,2.0,2,2,2.0,2.0,,2.0,9.0,2,1.0,,8320.0
5917,6,12,62,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,5504.0,5540.0
5918,6,14,59,2.0,2,2,2.0,2.0,,2.0,21.0,2,2.0,5507.0,2310.0
5919,6,16,29,2.0,2,2,2.0,2.0,,2.0,21.0,1,2.0,6200.0,10.0
5920,6,17,27,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2100.0,
5921,6,11,33,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,4610.0
5922,6,16,29,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,5400.0
5923,6,14,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
5924,6,32,4,,2,2,,,,,1.0,2,,,
5925,6,15,67,1.0,2,2,2.0,1.0,2.0,2.0,16.0,1,6.0,,5000.0
5926,6,11,68,2.0,2,2,2.0,2.0,,2.0,9.0,2,6.0,,
5927,6,10,46,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,1560.0
5928,6,12,60,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5820.0
5929,6,13,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
5930,6,14,13,2.0,2,2,,2.0,,2.0,10.0,2,,,
5931,6,9,39,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,1.0,,1106.0
5932,6,10,42,2.0,2,2,2.0,2.0,,2.0,22.0,2,2.0,2300.0,2310.0
5933,6,11,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
5934,6,12,5,2.0,2,2,,2.0,,2.0,2.0,2,,,
5935,6,9,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
5936,6,15,64,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,1.0,6402.0,2040.0
5937,6,1,23,2.0,2,2,2.0,2.0,2.0,2.0,16.0,2,4.0,,9310.0
5938,6,21,42,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2102.0,1105.0
5939,6,21,37,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,5003.0,1760.0
5940,6,26,3,,2,2,,,,,2.0,2,,,
5941,6,26,0,,2,2,,,,,,2,,,
5942,6,28,58,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5943,6,10,46,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,1.0,,6230.0
5944,6,13,0,,2,2,,,,,,1,,,
5945,6,9,42,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,800.0
5946,6,15,61,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
5947,6,23,53,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,5200.0,2330.0
5948,6,25,53,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5507.0,735.0
5949,6,15,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,4420.0
5950,6,10,45,2.0,2,2,2.0,2.0,2.0,2.0,23.0,1,4.0,5200.0,3060.0
5951,6,10,44,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,5098.0,2310.0
5952,6,9,10,2.0,2,2,,2.0,,2.0,8.0,2,,,
5953,6,12,7,2.0,2,2,,2.0,,1.0,5.0,1,,,
5954,6,55,26,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3220.0
5955,6,48,31,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6260.0
5956,6,10,57,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4230.0
5957,6,18,47,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5200.0,2310.0
5958,6,23,15,2.0,2,2,2.0,2.0,,2.0,13.0,1,,,
5959,6,23,46,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6207.0,4800.0
5960,6,20,45,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6200.0,
5961,6,20,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
5962,6,22,9,2.0,2,2,,2.0,,2.0,6.0,1,,,
5963,6,19,35,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6206.0,1020.0
5964,6,19,26,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6005.0,430.0
5965,6,25,48,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3601.0,140.0
5966,6,11,63,1.0,2,2,1.0,2.0,,2.0,19.0,2,2.0,,2630.0
5967,6,10,74,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2400.0,
5968,6,15,51,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
5969,6,12,68,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,9510.0
5970,6,8,24,2.0,2,2,2.0,2.0,,2.0,18.0,1,6.0,,
5971,6,12,63,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,2000.0
5972,6,9,66,2.0,2,2,2.0,2.0,,2.0,20.0,1,3.0,,6355.0
5973,6,24,87,1.0,1,2,1.0,1.0,2.0,2.0,12.0,1,6.0,,
5974,6,35,37,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,2010.0
5975,6,39,39,2.0,2,2,2.0,2.0,,1.0,22.0,1,6.0,5098.0,6420.0
5976,6,24,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
5977,6,24,7,2.0,2,2,,2.0,,2.0,4.0,2,,,
5978,6,8,47,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,6050.0
5979,6,8,18,2.0,2,2,2.0,2.0,,2.0,13.0,2,3.0,,4950.0
5980,6,10,1,,2,2,,,,,,1,,,
5981,6,11,27,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,6260.0
5982,6,7,19,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5983,6,8,1,,2,2,,,,,,2,,,
5984,6,9,36,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4040.0
5985,6,16,63,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,6002.0,520.0
5986,6,83,54,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,4250.0
5987,6,58,57,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,7750.0
5988,6,52,32,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5989,6,56,8,2.0,2,2,,2.0,,1.0,4.0,1,,,
5990,6,53,5,2.0,2,2,,2.0,,2.0,2.0,2,,,
5991,6,102,1,,2,2,,,,,,1,,,
5992,6,78,32,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,4250.0
5993,6,13,61,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,6106.0,3060.0
5994,6,13,64,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6201.0,50.0
5995,6,26,29,2.0,2,2,2.0,2.0,,2.0,21.0,1,3.0,1401.0,220.0
5996,6,16,61,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,7750.0
5997,6,39,36,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,3930.0
5998,6,23,68,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
5999,6,20,30,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,9140.0
6000,6,29,11,2.0,2,2,,2.0,,2.0,7.0,1,,,
6001,6,26,8,2.0,2,2,,2.0,,2.0,4.0,2,,,
6002,6,32,36,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,9120.0
6003,6,26,19,2.0,2,2,2.0,2.0,,1.0,14.0,2,6.0,,
6004,6,19,47,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,6200.0
6005,6,28,41,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4700.0
6006,6,10,45,1.0,2,2,1.0,1.0,,1.0,13.0,2,6.0,,4610.0
6007,6,8,18,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2720.0
6008,6,10,8,2.0,2,2,,2.0,,2.0,6.0,1,,,
6009,6,10,45,2.0,2,2,2.0,2.0,,2.0,4.0,1,6.0,,
6010,6,13,39,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6207.0,6260.0
6011,6,15,39,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5401.0,5120.0
6012,6,19,7,2.0,2,2,,2.0,,2.0,4.0,2,,,
6013,6,11,4,,2,2,,,,,2.0,2,,,
6014,6,12,3,,2,2,,,,,1.0,2,,,
6015,6,14,33,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,9610.0
6016,6,9,34,2.0,2,2,2.0,2.0,,2.0,9.0,2,6.0,,
6017,6,11,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
6018,6,9,1,,2,2,,,,,,2,,,
6019,6,15,21,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,7200.0
6020,6,16,21,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,6440.0
6021,6,8,51,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,1.0,5007.0,1320.0
6022,6,14,45,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3202.0,5120.0
6023,6,7,22,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
6024,6,28,48,2.0,2,2,2.0,2.0,,2.0,14.0,2,6.0,,
6025,6,10,49,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
6026,6,9,14,2.0,2,2,,2.0,,2.0,10.0,2,,,
6027,6,16,64,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,10.0
6028,6,22,52,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5700.0
6029,6,23,23,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,5240.0
6030,6,12,63,1.0,2,2,1.0,1.0,,2.0,24.0,1,6.0,5203.0,800.0
6031,6,24,54,2.0,2,2,2.0,2.0,,2.0,1.0,1,1.0,,6050.0
6032,6,21,50,2.0,2,2,2.0,1.0,,2.0,1.0,2,1.0,,6040.0
6033,6,29,29,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,1901.0,2825.0
6034,6,20,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
6035,6,39,73,2.0,2,2,2.0,2.0,,2.0,15.0,1,6.0,,
6036,6,45,63,2.0,2,2,1.0,2.0,,2.0,16.0,1,6.0,,
6037,6,44,53,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2300.0,2540.0
6038,6,12,31,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3202.0,5260.0
6039,6,20,45,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,8140.0
6040,6,20,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
6041,6,20,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
6042,6,24,27,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7200.0
6043,6,21,27,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5700.0
6044,6,25,25,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4720.0
6045,6,3,53,1.0,2,2,1.0,2.0,,1.0,1.0,2,6.0,,
6046,6,19,59,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6201.0,800.0
6047,6,10,52,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3420.0
6048,6,11,68,2.0,2,1,1.0,2.0,,1.0,1.0,1,6.0,,
6049,6,23,34,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6005.0,430.0
6050,6,21,37,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
6051,6,12,65,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2599.0,6355.0
6052,6,8,46,2.0,2,2,2.0,2.0,,2.0,1.0,2,6.0,,2010.0
6053,6,10,25,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,800.0
6054,6,23,54,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4350.0
6055,6,28,79,2.0,1,1,2.0,2.0,,2.0,19.0,1,6.0,,
6056,6,32,78,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
6057,6,38,51,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6204.0,10.0
6058,6,19,63,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,6207.0,4800.0
6059,6,19,65,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,940.0
6060,6,9,70,2.0,2,2,2.0,2.0,,2.0,1.0,2,6.0,,4720.0
6061,6,12,44,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4800.0
6062,6,9,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
6063,6,8,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
6064,6,10,43,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,2540.0
6065,6,9,35,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5510.0
6066,6,14,33,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5510.0
6067,6,16,43,2.0,2,2,2.0,2.0,,2.0,20.0,1,2.0,,5000.0
6068,6,23,42,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1530.0
6069,6,15,89,1.0,2,2,1.0,1.0,,1.0,11.0,2,6.0,,
6070,6,22,63,2.0,2,2,2.0,2.0,,1.0,15.0,2,6.0,,
6071,6,23,51,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5860.0
6072,6,27,45,2.0,2,2,2.0,2.0,,2.0,11.0,2,6.0,,
6073,6,35,48,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,4250.0
6074,6,38,27,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,9920.0
6075,6,49,26,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7810.0
6076,6,59,21,2.0,2,2,2.0,2.0,,2.0,17.0,1,6.0,,
6077,6,35,12,2.0,1,2,,2.0,,2.0,9.0,2,,,
6078,6,34,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
6079,6,38,3,,2,2,,,,,1.0,2,,,
6080,6,52,31,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,520.0
6081,6,2,20,2.0,2,2,2.0,2.0,2.0,2.0,18.0,1,4.0,,3850.0
6082,6,8,41,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3420.0
6083,6,8,44,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,4700.0
6084,6,7,17,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,2700.0
6085,6,7,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
6086,6,9,8,2.0,2,2,,2.0,,2.0,4.0,2,,,
6087,6,35,27,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4140.0
6088,6,42,23,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8965.0
6089,6,42,23,2.0,2,2,2.0,2.0,,2.0,1.0,1,1.0,,9130.0
6090,6,6,40,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,9720.0
6091,6,6,39,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,9620.0
6092,6,5,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
6093,6,6,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
6094,6,5,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
6095,6,6,3,,2,2,,,,,1.0,2,,,
6096,6,22,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3401.0,2310.0
6097,6,29,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,2540.0
6098,6,23,18,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
6099,6,22,16,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
6100,6,29,0,,2,2,,,,,,1,,,
6101,6,28,0,,2,2,,,,,,1,,,
6102,6,23,44,2.0,2,2,2.0,2.0,,2.0,13.0,1,3.0,,9620.0
6103,6,17,45,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3606.0,350.0
6104,6,19,42,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6100.0,5860.0
6105,6,18,9,2.0,2,2,,2.0,,2.0,7.0,2,,,
6106,6,18,5,2.0,2,2,,2.0,,2.0,2.0,2,,,
6107,6,34,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,2340.0
6108,6,23,52,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2300.0,20.0
6109,6,21,52,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4700.0
6110,6,22,23,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,6.0,,2540.0
6111,6,20,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5820.0
6112,6,7,38,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,800.0
6113,6,8,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,230.0
6114,6,6,7,2.0,2,2,,2.0,,2.0,4.0,2,,,
6115,6,8,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
6116,6,6,62,2.0,2,2,2.0,2.0,,2.0,13.0,1,3.0,,7700.0
6117,6,7,22,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4760.0
6118,6,48,54,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5004.0,410.0
6119,6,42,48,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3609.0,50.0
6120,6,11,67,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3258.0
6121,6,12,68,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,1.0,,4510.0
6122,6,16,61,2.0,2,2,2.0,2.0,,2.0,13.0,2,3.0,,4720.0
6123,6,8,49,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4110.0
6124,6,9,50,2.0,2,2,2.0,1.0,2.0,2.0,17.0,1,6.0,,
6125,6,19,77,2.0,2,2,2.0,1.0,2.0,2.0,19.0,1,6.0,,
6126,6,23,51,2.0,1,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
6127,6,27,21,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,8965.0
6128,6,14,62,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,640.0
6129,6,21,66,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,1.0,6203.0,8740.0
6130,6,10,43,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2304.0,2310.0
6131,6,11,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
6132,6,10,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
6133,6,35,47,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,4920.0
6134,6,37,50,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5410.0
6135,6,12,49,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5810.0
6136,6,12,50,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,4700.0
