,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
2692,25,6,54,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6200.0,120.0
2693,25,14,49,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6107.0,3255.0
2694,25,13,45,2.0,2,2,2.0,1.0,,1.0,19.0,1,1.0,,4500.0
2695,25,12,55,1.0,1,2,1.0,1.0,,1.0,9.0,2,6.0,,
2696,25,26,21,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
2697,25,14,18,2.0,2,2,2.0,2.0,,2.0,14.0,2,3.0,,9920.0
2698,25,18,71,2.0,2,2,2.0,2.0,2.0,2.0,23.0,1,6.0,5501.0,
2699,25,17,70,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,5700.0
2700,25,3,51,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5940.0
2701,25,5,61,2.0,1,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,9130.0
2702,25,6,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5240.0
2703,25,20,57,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2307.0,2300.0
2704,25,19,57,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6001.0,2710.0
2705,25,19,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6403.0,3640.0
2706,25,16,49,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,150.0
2707,25,14,50,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6440.0
2708,25,11,57,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4760.0
2709,25,10,29,2.0,2,2,2.0,2.0,,2.0,22.0,2,3.0,3401.0,2720.0
2710,25,22,53,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7700.0
2711,25,57,58,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
2712,25,26,62,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,4760.0
2713,25,58,24,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,1901.0,2850.0
2714,25,17,52,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6107.0,3255.0
2715,25,16,84,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2716,25,15,78,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,6.0,2102.0,
2717,25,18,63,2.0,1,2,2.0,2.0,,2.0,22.0,2,1.0,2601.0,2200.0
2718,25,18,39,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6005.0,2200.0
2719,25,12,20,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,5320.0
2720,25,8,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4720.0
2721,25,20,51,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,1020.0
2722,25,28,49,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8030.0
2723,25,25,55,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,7630.0
2724,25,24,22,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4110.0
2725,25,30,19,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8650.0
2726,25,49,31,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3740.0
2727,25,52,34,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5301.0,4200.0
2728,25,11,51,1.0,1,1,1.0,1.0,,1.0,14.0,2,6.0,,
2729,25,4,82,1.0,1,1,1.0,1.0,2.0,1.0,1.0,1,6.0,,
2730,25,22,80,2.0,2,1,2.0,2.0,,2.0,16.0,1,6.0,,
2731,25,21,78,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2732,25,8,46,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
2733,25,18,39,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2408.0,1020.0
2734,25,15,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4110.0
2735,25,5,87,2.0,2,2,1.0,2.0,,2.0,13.0,2,6.0,,
2736,25,74,31,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,9620.0
2737,25,12,52,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
2738,25,13,56,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2417.0,9300.0
2739,25,18,25,2.0,2,2,2.0,2.0,,2.0,21.0,1,2.0,2417.0,1440.0
2740,25,11,23,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,1550.0
2741,25,14,35,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,1530.0
2742,25,14,33,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2300.0,2310.0
2743,25,12,4,,2,2,,,,,1.0,2,,,
2744,25,22,1,,2,2,,,,,,1,,,
2745,25,18,66,2.0,2,2,2.0,2.0,1.0,2.0,17.0,1,6.0,,
2746,25,16,58,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,630.0
2747,25,33,65,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5300.0
2748,25,36,71,2.0,2,2,2.0,2.0,,2.0,22.0,1,6.0,5501.0,
2749,25,38,87,1.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
2750,25,22,46,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2408.0,1410.0
2751,25,21,47,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2408.0,1410.0
2752,25,26,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,1.0,,2720.0
2753,25,25,15,2.0,2,2,2.0,2.0,,2.0,11.0,2,,,
2754,25,11,94,1.0,2,2,1.0,1.0,,1.0,11.0,2,6.0,,
2755,25,3,60,1.0,2,2,1.0,1.0,2.0,1.0,7.0,1,6.0,,
2756,25,15,45,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4020.0
2757,25,13,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,3.0,,5620.0
2758,25,4,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3955.0
2759,25,18,40,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,3850.0
2760,25,16,43,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
2761,25,16,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
2762,25,18,4,,2,2,,,,,2.0,1,,,
2763,25,12,59,2.0,1,2,2.0,2.0,,2.0,21.0,1,1.0,6402.0,6660.0
2764,25,15,53,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,2313.0,2310.0
2765,25,9,18,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,735.0
2766,25,45,55,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4250.0
2767,25,40,24,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,4220.0
2768,25,57,0,,2,2,,,,,,2,,,
2769,25,40,50,2.0,2,2,2.0,2.0,,2.0,7.0,2,1.0,,4230.0
2770,25,10,60,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2300.0,6440.0
2771,25,12,58,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5003.0,3600.0
2772,25,4,58,1.0,2,1,1.0,1.0,,1.0,1.0,1,6.0,,
2773,25,13,79,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,6.0,,
2774,25,13,78,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
2775,25,10,32,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5240.0
2776,25,7,74,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4020.0
2777,25,5,42,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2778,25,6,11,2.0,2,2,,2.0,,2.0,7.0,2,,,
2779,25,6,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
2780,25,27,50,2.0,2,2,2.0,2.0,2.0,2.0,20.0,2,1.0,,110.0
2781,25,29,23,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,350.0
2782,25,12,49,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,9620.0
2783,25,9,37,2.0,2,2,2.0,2.0,,2.0,1.0,2,1.0,,4220.0
2784,25,8,14,2.0,2,2,,2.0,,2.0,12.0,2,,,
2785,25,6,19,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2000.0
2786,25,18,48,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4620.0
2787,25,19,54,2.0,2,2,1.0,1.0,2.0,1.0,21.0,1,6.0,2400.0,
2788,25,21,20,2.0,2,2,1.0,2.0,,2.0,16.0,1,1.0,,4140.0
2789,25,20,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,3.0,,4140.0
2790,25,22,49,1.0,2,2,2.0,2.0,,1.0,1.0,1,1.0,,7340.0
2791,25,13,52,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2314.0,2310.0
2792,25,12,52,2.0,2,2,2.0,2.0,,1.0,19.0,2,3.0,,2310.0
2793,25,15,19,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2920.0
2794,25,14,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
2795,25,19,8,2.0,2,2,,2.0,,1.0,4.0,2,,,
2796,25,14,88,1.0,2,2,1.0,1.0,,2.0,11.0,2,6.0,,7750.0
2797,25,11,26,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,4220.0
2798,25,7,31,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4720.0
2799,25,19,65,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3301.0,5700.0
2800,25,17,73,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,4700.0
2801,25,14,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,9360.0
2802,25,13,55,2.0,2,2,2.0,2.0,2.0,2.0,22.0,2,1.0,6107.0,3255.0
2803,25,13,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,9610.0
2804,25,10,20,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8500.0
2805,25,16,44,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5000.0
2806,25,16,45,2.0,2,2,2.0,2.0,,2.0,17.0,2,3.0,,430.0
2807,25,23,26,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5000.0
2808,25,3,38,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
2809,25,20,33,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3601.0,3400.0
2810,25,16,33,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,3601.0,3060.0
2811,25,11,66,2.0,1,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
2812,25,12,66,2.0,1,2,2.0,2.0,,2.0,16.0,2,6.0,,
2813,25,4,74,1.0,2,2,1.0,1.0,,2.0,22.0,2,6.0,2300.0,
2814,25,11,72,2.0,1,2,2.0,2.0,,2.0,16.0,1,6.0,,
2815,25,29,40,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3699.0,1610.0
2816,25,14,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
2817,25,15,3,,2,2,,,,,1.0,2,,,
2818,25,42,78,2.0,2,2,2.0,2.0,,2.0,4.0,2,6.0,,
2819,25,24,43,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,6004.0,2630.0
2820,25,23,57,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,5501.0,2200.0
2821,25,24,14,2.0,2,2,,2.0,,2.0,12.0,1,,,
2822,25,14,52,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,3600.0
2823,25,10,60,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8100.0
2824,25,20,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,4720.0
2825,25,19,48,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4720.0
2826,25,15,29,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4700.0
2827,25,20,44,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,7330.0
2828,25,12,55,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7810.0
2829,25,10,52,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4720.0
2830,25,4,94,2.0,2,2,1.0,1.0,,2.0,19.0,2,6.0,,
2831,25,9,64,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,2102.0,10.0
2832,25,9,63,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,930.0
2833,25,58,52,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2405.0,1410.0
2834,25,52,58,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2102.0,1020.0
2835,25,50,27,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,6.0,5505.0,7020.0
2836,25,50,26,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5501.0,2200.0
2837,25,64,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5700.0
2838,25,13,76,2.0,1,2,2.0,1.0,,2.0,23.0,1,2.0,3601.0,3060.0
2839,25,13,68,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,6107.0,3060.0
2840,25,15,22,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4720.0
2841,25,29,2,,2,2,,,,,,2,,,
2842,25,21,1,,2,2,,,,,,1,,,
2843,25,12,90,1.0,1,2,1.0,1.0,,2.0,11.0,2,6.0,,
2844,25,11,17,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,4110.0
2845,25,19,78,2.0,1,2,2.0,2.0,,2.0,16.0,1,6.0,,9130.0
2846,25,17,67,2.0,2,2,2.0,1.0,,2.0,14.0,2,6.0,,
2847,25,16,70,2.0,1,2,2.0,1.0,,2.0,16.0,2,6.0,,
2848,25,10,57,2.0,2,2,2.0,2.0,,2.0,22.0,2,3.0,6002.0,2320.0
2849,25,9,72,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,3301.0,430.0
2850,25,21,68,2.0,2,2,2.0,2.0,2.0,2.0,16.0,2,6.0,,
2851,25,15,28,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2100.0,1107.0
2852,25,11,35,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5403.0,2300.0
2853,25,8,39,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9120.0
2854,25,10,7,2.0,2,2,,2.0,,2.0,3.0,1,,,
2855,25,6,57,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,8740.0
2856,25,14,47,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,3600.0
2857,25,14,47,2.0,2,2,2.0,2.0,2.0,2.0,18.0,1,1.0,,6230.0
2858,25,22,54,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,4002.0,5940.0
2859,25,27,56,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,6402.0,230.0
2860,25,14,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4720.0
2861,25,11,33,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,1301.0,2310.0
2862,25,13,33,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2408.0,4840.0
2863,25,12,2,,2,2,,,,,,1,,,
2864,25,5,89,1.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
2865,25,17,80,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
2866,25,30,69,2.0,1,2,2.0,2.0,2.0,2.0,16.0,1,3.0,,3930.0
2867,25,26,54,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,20.0
2868,25,52,25,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6440.0
2869,25,26,20,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4110.0
2870,25,11,61,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5501.0,4700.0
2871,25,11,61,2.0,2,2,2.0,1.0,,2.0,22.0,2,6.0,2304.0,2310.0
2872,25,11,21,2.0,2,2,2.0,2.0,,1.0,18.0,1,1.0,,5240.0
2873,25,11,53,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,420.0
2874,25,13,53,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2901.0,2310.0
2875,25,14,23,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,9620.0
2876,25,20,21,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,3301.0,
2877,25,21,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2878,25,6,63,2.0,2,2,2.0,1.0,,2.0,22.0,2,1.0,5404.0,2000.0
2879,25,31,30,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,650.0
2880,25,23,10,2.0,2,2,,2.0,,2.0,6.0,1,,,
2881,25,29,6,2.0,2,2,,2.0,,2.0,2.0,2,,,
2882,25,6,60,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3255.0
2883,25,7,60,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4810.0
2884,25,6,28,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,230.0
2885,25,2,18,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4600.0
2886,25,8,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5120.0
2887,25,16,19,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,5240.0
2888,25,17,94,2.0,2,1,2.0,2.0,2.0,2.0,16.0,1,6.0,,
2889,25,2,11,2.0,2,2,,2.0,,1.0,8.0,1,,,
2890,25,13,72,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,6201.0,800.0
2891,25,13,69,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5860.0
2892,25,14,55,2.0,1,2,2.0,1.0,,2.0,20.0,2,1.0,,2750.0
2893,25,1,55,2.0,2,2,2.0,1.0,2.0,1.0,16.0,1,6.0,,
2894,25,20,54,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,3800.0
2895,25,18,50,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5400.0
2896,25,24,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2304.0,2540.0
2897,25,10,57,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,4720.0
2898,25,9,56,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5120.0
2899,25,27,50,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5700.0
2900,25,20,58,2.0,2,2,2.0,2.0,,2.0,1.0,1,1.0,,4220.0
2901,25,19,25,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6201.0,800.0
2902,25,23,56,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5540.0
2903,25,19,14,2.0,2,2,,2.0,,2.0,12.0,1,,,
2904,25,25,82,2.0,2,2,2.0,2.0,2.0,2.0,18.0,1,1.0,,4465.0
2905,25,28,81,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2906,25,11,82,2.0,1,2,2.0,2.0,2.0,2.0,21.0,1,6.0,5003.0,
2907,25,2,67,1.0,2,2,1.0,1.0,,1.0,1.0,2,6.0,,
2908,25,16,51,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,3301.0,2100.0
2909,25,16,50,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2304.0,2540.0
2910,25,17,25,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6211.0,340.0
2911,25,19,28,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9130.0
2912,25,25,50,2.0,1,2,2.0,2.0,,2.0,19.0,2,1.0,,4610.0
2913,25,17,53,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9130.0
2914,25,11,60,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7750.0
2915,25,49,45,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,6230.0
2916,25,23,54,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,4700.0
2917,25,17,64,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,430.0
2918,25,18,57,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,150.0
2919,25,10,67,2.0,2,2,2.0,2.0,,2.0,22.0,1,6.0,2400.0,530.0
2920,25,10,66,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
2921,25,1,68,1.0,2,2,1.0,1.0,,1.0,1.0,2,6.0,,
2922,25,5,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,5600.0
2923,25,8,78,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2160.0
2924,25,10,75,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,3301.0,
2925,25,21,85,1.0,1,2,1.0,1.0,,2.0,13.0,2,6.0,,
2926,25,16,71,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
2927,25,12,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
2928,25,3,77,1.0,2,2,1.0,1.0,2.0,2.0,21.0,1,6.0,6203.0,
2929,25,61,48,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,3301.0,5860.0
2930,25,63,16,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
2931,25,18,60,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,230.0
2932,25,11,38,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5507.0,4760.0
2933,25,11,39,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5507.0,5860.0
2934,25,13,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
2935,25,10,1,,2,2,,,,,,2,,,
2936,25,9,1,,2,2,,,,,,1,,,
2937,25,47,35,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6402.0,110.0
2938,25,23,76,2.0,2,1,1.0,2.0,,2.0,24.0,1,6.0,5003.0,
2939,25,23,70,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,3301.0,
2940,25,14,26,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2901.0,3230.0
2941,25,18,60,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,2.0,,4220.0
2942,25,21,59,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,8320.0
2943,25,7,42,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5501.0,3060.0
2944,25,10,43,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,2000.0
2945,25,12,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
2946,25,12,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
2947,25,2,66,2.0,2,2,1.0,2.0,2.0,1.0,1.0,1,6.0,,
2948,25,2,54,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6200.0,2630.0
2949,25,2,20,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9620.0
2950,25,27,43,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3301.0,4840.0
2951,25,27,51,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,3255.0
2952,25,16,40,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6206.0,
2953,25,16,11,2.0,2,2,,2.0,,2.0,7.0,1,,,
2954,25,15,9,2.0,2,2,,2.0,,2.0,5.0,1,,,
2955,25,21,54,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5506.0,410.0
2956,25,20,49,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3300.0
2957,25,22,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4720.0
2958,25,14,57,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2602.0,2430.0
2959,25,13,59,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5506.0,5860.0
2960,25,12,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,2720.0
2961,25,25,35,2.0,2,2,1.0,1.0,,1.0,17.0,2,3.0,,5110.0
2962,25,17,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,4600.0
2963,25,34,12,2.0,2,2,,2.0,,2.0,8.0,1,,,
2964,25,24,46,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4230.0
2965,25,39,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2340.0
2966,25,37,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
2967,25,31,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
2968,25,9,49,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3645.0
2969,25,10,54,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7810.0
2970,25,14,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4720.0
2971,25,10,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
2972,25,7,33,2.0,2,2,2.0,2.0,,2.0,17.0,1,6.0,,5860.0
2973,25,10,59,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,2010.0
2974,25,8,85,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
2975,25,10,56,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,430.0
2976,25,15,94,2.0,1,1,1.0,1.0,,1.0,16.0,2,6.0,,
2977,25,12,79,2.0,2,2,2.0,2.0,1.0,2.0,20.0,2,6.0,,2720.0
2978,25,12,78,2.0,2,2,2.0,2.0,2.0,2.0,23.0,1,6.0,2300.0,
2979,25,26,79,2.0,1,2,2.0,2.0,,2.0,15.0,2,6.0,,
2980,25,27,25,2.0,2,2,2.0,2.0,,2.0,12.0,1,3.0,,4030.0
2981,25,24,9,2.0,2,2,,2.0,,2.0,6.0,1,,,
2982,25,15,2,,2,2,,,,,,2,,,
2983,25,17,24,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,4510.0
2984,25,21,5,2.0,2,2,,2.0,,2.0,3.0,2,,,
2985,25,23,49,2.0,2,2,2.0,2.0,2.0,2.0,19.0,2,1.0,,3420.0
2986,25,19,46,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
2987,25,29,41,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5404.0,2000.0
2988,25,30,45,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6200.0,800.0
2989,25,31,7,2.0,2,2,,2.0,,2.0,3.0,2,,,
2990,25,31,5,2.0,2,2,,2.0,,2.0,2.0,2,,,
2991,25,13,48,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,1.0,,4000.0
2992,25,12,44,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3603.0,2700.0
2993,25,12,47,2.0,2,2,2.0,2.0,,1.0,19.0,1,2.0,,4720.0
2994,25,13,63,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,6.0,2102.0,
2995,25,12,64,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,3301.0,
2996,25,12,34,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5403.0,5810.0
2997,25,16,34,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,6200.0
2998,25,17,86,2.0,2,2,1.0,2.0,2.0,1.0,16.0,1,6.0,,
2999,25,11,30,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,2000.0
3000,25,8,30,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6230.0
